complexity_cost,compute_disabled_counterparts_credits,consider_repetition_cost,creativity_gain,crossover_probability,crossover_type,default_credit,keep_parents,last_n_steps_repetition_halving_cost,learning_rate_credits,learning_rate_weights,multiplier_last_n_step_negative_repetition,mutation_probability,mutation_type,noise_probability,noise_type,nr_interactions,nr_rules,nr_steps,num_generations,parent_selection_type,patient_models_file,patient_name,patient_type,personalize,population_diversity_importance,preferences_details_file,rate_parents_mating,reassess_weights,sampling_trials,therapeutic_actions_details_file,therapies_activities_diversity_importance_ratio,trial,universes_granularity,update_arules,variables_details_file,Average 14 Rep,Stdev 14 Rep,Sum 14 Rep
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 0, 10, False, 'simulation/data/variables_simple.csv',4.2805,3.998101543731537,17122
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 1, 10, False, 'simulation/data/variables_simple.csv',6.05225,5.256845874156495,24209
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 10, 10, False, 'simulation/data/variables_simple.csv',4.48175,4.3750945476155305,17927
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 11, 10, False, 'simulation/data/variables_simple.csv',4.27475,4.033153731232537,17099
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 12, 10, False, 'simulation/data/variables_simple.csv',4.05275,3.9082970887630215,16211
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 13, 10, False, 'simulation/data/variables_simple.csv',4.891,4.800925037980189,19564
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 14, 10, False, 'simulation/data/variables_simple.csv',4.6875,4.776509971922803,18750
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 15, 10, False, 'simulation/data/variables_simple.csv',6.67125,5.5621405762033165,26685
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 16, 10, False, 'simulation/data/variables_simple.csv',5.13575,4.902227034213506,20543
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0.04, 0.01, 1, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0.5, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 17, 10, False, 'simulation/data/variables_simple.csv',4.6405,4.358441091971767,18562
